Id compte,Mois,Client actif,Opérations client,Paiements carte,Paiements refusés,Dépenses carte,Dépôts
1570,2026-05-01,1,10,3,0,72.6,595.0
660,2026-05-01,1,6,2,0,438.96,0.0
1587,2026-05-01,1,4,0,0,0.0,0.0
1659,2026-05-01,1,2,0,0,0.0,0.0
314,2026-05-01,1,5,0,0,0.0,725.0
1058,2026-05-01,1,10,2,0,76.91,5432.0
1746,2026-05-01,1,17,5,10,191.82,210.0
1698,2026-05-01,1,5,3,0,85.81,202.0
734,2026-05-01,1,25,4,0,59.55,7196.0
257,2026-05-01,1,11,1,0,24.17,0.0
1717,2026-05-01,1,8,2,0,55.76,78.0
304,2026-05-01,1,19,3,0,89.15,842.0
612,2026-05-01,1,4,0,0,0.0,0.0
1368,2026-05-01,1,5,1,0,290.48,0.0
1162,2026-05-01,1,10,2,0,15.58,566.0
1249,2026-05-01,1,8,3,0,196.96,588.0
1638,2026-05-01,1,10,4,0,93.86,205.0
1655,2026-05-01,0,0,0,0,0.0,0.0
865,2026-05-01,1,8,3,0,67.18,561.0
1716,2026-05-01,1,16,4,0,123.8,521.0
597,2026-05-01,1,14,2,0,168.39,388.0
378,2026-05-01,1,9,1,0,11.53,0.0
1721,2026-05-01,1,16,3,0,110.46,461.0
682,2026-05-01,1,7,2,0,50.5,3182.0
465,2026-05-01,1,9,3,0,121.39,0.0
1622,2026-05-01,1,11,2,0,60.37,1492.0
1739,2026-05-01,1,3,1,0,32.88,78.0
1733,2026-05-01,1,19,4,7,137.61,172.0
461,2026-05-01,1,5,1,0,63.86,0.0
1636,2026-05-01,1,12,4,11,139.86,193.0
1747,2026-05-01,0,0,0,0,0.0,0.0
1572,2026-05-01,1,4,2,5,58.57,0.0
451,2026-05-01,1,4,1,0,193.5,2275.0
432,2026-05-01,1,8,2,0,27.69,0.0
163,2026-05-01,1,13,4,0,114.92,1206.0
1292,2026-05-01,1,12,1,0,23.66,690.0
1642,2026-05-01,0,0,0,0,0.0,0.0
800,2026-05-01,1,8,2,0,40.54,0.0
1715,2026-05-01,1,12,6,3,219.73,232.0
727,2026-05-01,1,7,1,0,153.46,970.0
553,2026-05-01,1,12,3,0,157.65,441.0
1736,2026-05-01,1,16,4,0,219.77,436.0
955,2026-05-01,1,13,1,0,511.66,899.0
1661,2026-05-01,1,3,1,0,38.32,163.0
455,2026-05-01,1,11,3,0,91.12,1378.0
1137,2026-05-01,1,8,5,0,162.35,293.0
903,2026-05-01,1,13,2,0,135.5,1728.0
1384,2026-05-01,1,8,5,1,220.21,146.0
1707,2026-05-01,1,12,5,0,166.47,417.0
1644,2026-05-01,1,5,1,0,50.48,320.0
648,2026-05-01,1,8,0,0,0.0,0.0
1724,2026-05-01,1,11,2,0,37.81,268.0
1650,2026-05-01,1,5,1,0,17.2,871.0
1723,2026-05-01,0,0,0,0,0.0,0.0
1725,2026-05-01,1,4,2,0,69.85,146.0
1740,2026-05-01,1,2,0,0,0.0,0.0
1633,2026-05-01,1,12,6,0,145.01,0.0
192,2026-05-01,1,4,2,0,54.57,0.0
1662,2026-05-01,1,11,4,0,40.59,893.0
1732,2026-05-01,1,10,6,0,113.97,180.0
1362,2026-05-01,1,5,1,0,55.04,0.0
1317,2026-05-01,1,6,4,0,154.49,0.0
1426,2026-05-01,1,5,1,0,7.48,891.0
1653,2026-05-01,1,8,3,3,83.88,89.0
1751,2026-05-01,0,0,0,0,0.0,0.0
1741,2026-05-01,1,19,6,0,120.94,409.0
165,2026-05-01,1,6,2,0,86.76,0.0
1708,2026-05-01,1,7,3,7,85.83,89.0
1482,2026-05-01,1,6,0,0,0.0,9009.0
1302,2026-05-01,1,5,3,0,64.95,0.0
910,2026-05-01,1,4,0,0,0.0,0.0
1728,2026-05-01,1,9,3,7,57.17,68.0
1742,2026-05-01,1,8,0,0,0.0,465.0
1705,2026-05-01,1,2,0,0,0.0,0.0
1684,2026-05-01,1,9,7,0,271.88,345.0
780,2026-05-01,1,9,2,0,133.79,238.0
1649,2026-05-01,1,4,0,1,0.0,86.0
1709,2026-05-01,1,12,1,0,34.59,7481.0
1315,2026-05-01,1,4,0,0,0.0,0.0
1648,2026-05-01,1,3,1,0,37.75,57.0
1689,2026-05-01,1,8,2,7,47.26,98.0
598,2026-05-01,1,4,0,0,0.0,0.0
1654,2026-05-01,1,4,2,0,89.03,96.0
1668,2026-05-01,1,2,0,0,0.0,235.0
1355,2026-05-01,1,2,2,0,59.73,0.0
1645,2026-05-01,1,6,2,0,75.62,127.0
1176,2026-05-01,1,3,1,0,19.08,0.0
1672,2026-05-01,0,0,0,0,0.0,0.0
1731,2026-05-01,1,5,0,0,0.0,642.0
1240,2026-05-01,1,3,0,0,0.0,510.0
1700,2026-05-01,1,8,1,0,39.29,4869.0
681,2026-05-01,1,4,0,0,0.0,0.0
1695,2026-05-01,1,2,0,0,0.0,0.0
1666,2026-05-01,0,0,0,0,0.0,0.0
1639,2026-05-01,1,3,1,0,19.92,40.0
1651,2026-05-01,1,2,0,0,0.0,137.0
430,2026-05-01,1,7,1,0,25.38,0.0
1637,2026-05-01,1,7,3,0,144.56,659.0
1670,2026-05-01,1,2,0,0,0.0,88.0
1702,2026-05-01,1,2,0,0,0.0,272.0
1750,2026-05-01,1,2,0,0,0.0,47.0
1676,2026-05-01,1,2,0,0,0.0,2209.0
1553,2026-05-01,1,4,0,0,0.0,83.0
1503,2026-05-01,1,3,3,0,167.56,0.0
1714,2026-05-01,1,12,3,0,60.29,615.0
1701,2026-05-01,1,4,0,0,0.0,174.0
1242,2026-05-01,1,5,2,0,63.38,155.0
1727,2026-05-01,1,9,3,2,87.1,223.0
1713,2026-05-01,1,6,0,0,0.0,138.0
1646,2026-05-01,1,2,0,0,0.0,174.0
1722,2026-05-01,1,3,1,0,12.95,141.0
1692,2026-05-01,1,3,1,0,18.78,56.0
1691,2026-05-01,1,11,1,0,23.51,143.0
1625,2026-05-01,1,5,1,0,7.5,268.0
1735,2026-05-01,1,4,2,0,37.31,143.0
1682,2026-05-01,0,0,0,0,0.0,0.0
1652,2026-05-01,1,5,0,0,0.0,98.0
610,2026-05-01,1,3,0,0,0.0,3089.0
147,2026-05-01,1,1,1,0,25.93,0.0
1738,2026-05-01,1,2,0,0,0.0,115.0
1697,2026-05-01,1,2,0,0,0.0,454.0
1019,2026-05-01,1,4,0,0,0.0,0.0
981,2026-05-01,1,4,0,0,0.0,0.0
1712,2026-05-01,1,3,1,0,13.23,129.0
1660,2026-05-01,1,2,0,0,0.0,131.0
1694,2026-05-01,1,2,0,0,0.0,774.0
1729,2026-05-01,0,0,0,0,0.0,0.0
1680,2026-05-01,1,3,1,0,31.98,526.0
1748,2026-05-01,0,0,0,0,0.0,0.0
1640,2026-05-01,0,0,0,0,0.0,0.0
1663,2026-05-01,0,0,0,0,0.0,0.0
994,2026-05-01,1,4,0,0,0.0,0.0
1240,2026-06-01,1,17,6,0,321.19,167.0
1319,2026-06-01,1,31,20,0,801.8,2108.96
1687,2026-06-01,1,38,19,0,865.3,1771.7
1697,2026-06-01,1,32,13,0,600.24,1811.09
1564,2026-06-01,1,38,19,0,1127.97,1922.29
802,2026-06-01,1,30,21,0,1442.31,1999.28
506,2026-06-01,1,30,16,0,644.43,1563.62
317,2026-06-01,1,38,23,0,653.68,2454.74
275,2026-06-01,1,11,7,0,157.79,0.0
1095,2026-06-01,1,20,7,0,481.74,2138.0
1743,2026-06-01,1,28,11,5,307.64,1632.33
1715,2026-06-01,1,30,17,1,587.5,2126.39
1713,2026-06-01,1,5,3,6,69.2,0.0
6,2026-06-01,1,33,17,0,677.53,2301.69
11,2026-06-01,1,42,16,0,319.46,2417.78
63,2026-06-01,1,33,12,0,425.52,2358.7
66,2026-06-01,1,27,16,0,499.62,1634.81
141,2026-06-01,1,32,17,0,1438.71,1377.16
299,2026-06-01,1,22,13,0,397.69,2000.02
318,2026-06-01,1,42,21,1,1364.93,2628.27
557,2026-06-01,1,31,18,0,466.59,2026.15
568,2026-06-01,1,31,20,0,774.26,2073.0
618,2026-06-01,1,34,18,0,526.12,2322.68
629,2026-06-01,1,38,16,1,608.01,2795.95
632,2026-06-01,1,31,20,2,711.41,1901.67
748,2026-06-01,1,18,11,0,404.36,2462.36
776,2026-06-01,1,29,12,0,470.53,2298.43
792,2026-06-01,1,33,20,0,586.52,3222.44
793,2026-06-01,1,37,13,0,679.77,2999.04
799,2026-06-01,1,28,13,0,696.53,3001.56
816,2026-06-01,1,34,15,1,538.01,2140.1
845,2026-06-01,1,34,13,0,473.32,2683.07
877,2026-06-01,1,33,23,0,935.7,2313.8
938,2026-06-01,1,34,17,11,725.0,2551.36
944,2026-06-01,1,18,4,0,132.62,1659.54
963,2026-06-01,1,30,23,0,1009.02,1508.3
1054,2026-06-01,1,31,18,0,528.53,1917.35
1109,2026-06-01,1,24,15,0,608.77,2386.56
1139,2026-06-01,1,27,15,0,488.3,2351.55
1228,2026-06-01,1,23,8,8,279.6,3117.43
1271,2026-06-01,1,27,16,1,702.89,2083.43
1328,2026-06-01,1,42,13,0,550.98,1903.64
1371,2026-06-01,1,40,22,0,823.63,2237.85
1383,2026-06-01,1,11,6,0,148.29,2308.34
1421,2026-06-01,1,31,17,0,859.53,2432.87
1508,2026-06-01,1,32,17,0,1228.55,2332.46
1688,2026-06-01,1,28,15,0,534.61,2990.71
1732,2026-06-01,1,38,21,0,704.09,2246.4
1744,2026-06-01,1,27,6,0,192.94,1985.03
504,2026-06-01,1,34,19,0,654.78,2288.64
1433,2026-06-01,1,13,6,0,143.99,95.0
972,2026-06-01,1,28,16,0,488.46,2266.75
1691,2026-06-01,1,25,12,1,446.03,2304.49
1530,2026-06-01,1,26,15,0,940.75,2365.01
305,2026-06-01,1,37,16,0,531.47,1949.63
1451,2026-06-01,1,26,15,1,851.96,3184.94
997,2026-06-01,1,39,20,0,838.31,2314.51
693,2026-06-01,1,42,21,0,694.6,2148.71
28,2026-06-01,1,22,14,0,340.01,2578.2
58,2026-06-01,1,39,23,0,1008.96,2975.84
87,2026-06-01,1,23,10,0,374.79,1347.14
211,2026-06-01,1,29,15,0,452.24,2616.67
212,2026-06-01,1,30,15,0,304.07,2070.3
277,2026-06-01,1,35,16,0,734.43,2748.95
433,2026-06-01,1,31,16,0,599.86,2439.72
478,2026-06-01,1,38,21,0,1420.89,1781.04
503,2026-06-01,1,28,19,0,771.5,1524.07
531,2026-06-01,1,33,16,0,525.13,2173.83
626,2026-06-01,1,33,24,0,929.98,2122.78
650,2026-06-01,1,26,15,0,616.49,2267.79
676,2026-06-01,1,36,13,0,819.77,3241.42
679,2026-06-01,1,28,15,0,454.55,4026.44
720,2026-06-01,1,39,13,0,656.24,2233.51
789,2026-06-01,1,35,22,0,912.47,1472.73
838,2026-06-01,1,25,16,0,742.73,1442.87
864,2026-06-01,1,25,16,0,602.02,1965.86
942,2026-06-01,1,33,24,0,690.18,2350.22
984,2026-06-01,1,28,15,1,357.23,1689.86
1085,2026-06-01,1,31,18,0,483.52,1645.5
1120,2026-06-01,1,30,19,0,832.46,1947.15
1149,2026-06-01,1,38,21,0,747.02,1764.73
1151,2026-06-01,1,26,11,0,399.1,1672.09
1236,2026-06-01,1,26,13,0,330.72,2283.34
1243,2026-06-01,1,45,25,1,1558.47,2314.08
1301,2026-06-01,1,32,16,1,653.64,1644.24
1374,2026-06-01,1,26,19,0,604.1,2455.41
1382,2026-06-01,1,34,21,0,1187.55,2196.79
1450,2026-06-01,1,40,24,0,836.13,2517.36
1471,2026-06-01,1,30,17,0,802.89,2585.88
1473,2026-06-01,1,41,18,3,648.6,2107.86
1480,2026-06-01,1,37,15,0,626.74,2164.65
1510,2026-06-01,1,35,12,4,183.23,984.95
1511,2026-06-01,1,49,22,0,1048.61,2848.05
1528,2026-06-01,1,28,16,1,793.92,1524.25
1539,2026-06-01,1,27,15,0,855.41,2899.04
1582,2026-06-01,1,36,17,0,581.36,2253.44
1584,2026-06-01,1,33,21,0,1536.35,3634.17
1619,2026-06-01,1,39,18,0,556.13,2477.34
1692,2026-06-01,1,22,11,0,243.97,2247.27
1745,2026-06-01,1,28,15,0,577.13,1967.48
415,2026-06-01,1,33,10,0,425.24,1658.65
481,2026-06-01,1,18,5,0,122.16,1143.0
288,2026-06-01,1,36,18,0,847.38,1755.45
405,2026-06-01,1,8,3,0,107.37,2888.0
1590,2026-06-01,1,32,13,3,437.74,1628.87
1476,2026-06-01,1,34,21,0,1091.33,2186.87
596,2026-06-01,1,8,2,0,58.85,0.0
1812,2026-06-01,1,39,15,0,522.64,2573.92
669,2026-06-01,1,29,17,3,638.29,2034.12
1381,2026-06-01,1,35,20,6,854.38,1418.86
840,2026-06-01,1,39,16,0,651.53,3895.72
287,2026-06-01,1,40,13,0,596.54,2442.89
398,2026-06-01,1,42,19,0,908.17,2156.74
18,2026-06-01,1,31,18,0,625.91,1724.77
98,2026-06-01,1,30,15,0,466.37,3077.74
136,2026-06-01,1,24,15,0,464.29,1750.38
160,2026-06-01,1,30,21,0,1159.44,2897.28
161,2026-06-01,1,30,17,0,755.34,2498.69
263,2026-06-01,1,35,10,3,355.3,3423.77
402,2026-06-01,1,43,24,0,1037.03,2242.72
406,2026-06-01,1,39,17,0,473.23,3914.21
424,2026-06-01,1,37,22,0,1227.78,1609.26
726,2026-06-01,1,37,14,0,318.52,1302.26
773,2026-06-01,1,25,18,0,574.39,1314.56
801,2026-06-01,1,37,14,0,346.93,3332.69
978,2026-06-01,1,30,18,0,992.66,2176.07
1000,2026-06-01,1,21,18,0,953.29,2387.63
1026,2026-06-01,1,24,14,0,591.25,2111.34
1068,2026-06-01,1,31,19,1,660.09,2387.24
1074,2026-06-01,1,37,19,0,605.38,1777.48
1115,2026-06-01,1,29,14,0,653.57,1776.39
1170,2026-06-01,1,31,17,0,794.53,2405.43
1184,2026-06-01,1,22,12,0,450.73,1905.42
1216,2026-06-01,1,38,19,2,598.77,2074.66
1220,2026-06-01,1,35,16,4,572.6,1988.87
1230,2026-06-01,1,28,10,0,518.23,2222.26
1311,2026-06-01,1,19,12,0,418.1,3903.65
1431,2026-06-01,1,30,16,1,806.9,1287.95
1440,2026-06-01,1,37,17,0,456.86,2353.0
1478,2026-06-01,1,28,15,0,552.0,2070.48
1567,2026-06-01,1,22,11,0,561.43,2652.3
1607,2026-06-01,1,33,19,0,564.3,3702.7
1332,2026-06-01,1,11,4,0,77.92,0.0
839,2026-06-01,1,33,19,0,1002.12,1793.3
510,2026-06-01,1,12,0,0,0.0,3234.0
311,2026-06-01,1,36,19,0,474.66,2086.9
1728,2026-06-01,1,28,11,3,376.67,2197.57
645,2026-06-01,1,25,13,0,802.01,1583.89
588,2026-06-01,1,37,16,0,654.98,1997.35
723,2026-06-01,1,45,17,0,481.04,2586.36
855,2026-06-01,1,19,5,0,158.46,288.0
739,2026-06-01,1,33,17,0,666.23,2572.57
1002,2026-06-01,1,22,15,0,573.47,2441.74
247,2026-06-01,1,16,7,0,185.83,556.0
61,2026-06-01,1,22,7,0,515.34,807.0
1752,2026-06-01,1,27,10,2,278.31,2511.52
194,2026-06-01,1,34,13,0,438.57,2339.29
289,2026-06-01,1,38,20,0,813.91,2187.68
384,2026-06-01,1,34,13,0,388.26,1846.41
490,2026-06-01,1,21,14,0,526.36,2245.15
491,2026-06-01,1,23,16,0,797.51,1173.86
538,2026-06-01,1,30,18,0,535.7,2032.21
560,2026-06-01,1,25,16,0,607.08,2352.83
576,2026-06-01,1,39,26,0,1039.91,1640.25
589,2026-06-01,1,31,20,0,912.74,2309.35
591,2026-06-01,1,23,16,0,434.0,1361.07
678,2026-06-01,1,26,12,0,523.72,3586.41
733,2026-06-01,1,34,15,0,556.78,2331.0
871,2026-06-01,1,23,18,0,522.82,3396.42
962,2026-06-01,1,26,9,0,386.57,2932.56
1023,2026-06-01,1,38,21,0,1760.46,1977.41
1038,2026-06-01,1,32,10,0,417.74,1892.1
1050,2026-06-01,1,33,14,0,662.66,2199.69
1125,2026-06-01,1,31,18,0,1098.47,2388.23
1128,2026-06-01,1,21,13,0,368.62,1840.21
1141,2026-06-01,1,40,21,0,719.72,2892.4
1189,2026-06-01,1,27,17,0,624.87,1780.85
1203,2026-06-01,1,18,11,0,547.69,1909.79
1227,2026-06-01,1,32,17,3,675.92,2414.91
1304,2026-06-01,1,35,18,0,836.29,2390.21
1369,2026-06-01,1,33,20,0,876.33,2150.41
1379,2026-06-01,1,36,23,0,810.03,2793.9
1486,2026-06-01,1,31,20,0,942.9,2773.65
1598,2026-06-01,1,22,12,4,546.5,1677.93
1610,2026-06-01,1,29,21,0,661.57,1959.11
1637,2026-06-01,1,36,19,0,857.37,2425.12
1720,2026-06-01,1,35,22,0,667.53,1898.66
1727,2026-06-01,1,27,8,0,503.23,1804.84
1300,2026-06-01,1,38,15,0,597.79,3575.5
998,2026-06-01,1,32,17,9,736.23,1891.98
1422,2026-06-01,1,29,8,0,347.97,3163.0
1065,2026-06-01,1,4,0,0,0.0,0.0
521,2026-06-01,1,39,22,2,1111.08,1764.64
355,2026-06-01,1,33,12,0,362.66,3265.42
1194,2026-06-01,1,36,20,0,841.71,2716.44
202,2026-06-01,1,41,17,1,789.57,2266.67
1436,2026-06-01,1,15,8,0,270.46,218.0
76,2026-06-01,1,34,23,0,925.49,2422.44
762,2026-06-01,1,31,18,0,749.73,1765.34
1152,2026-06-01,1,30,17,2,671.99,1670.46
335,2026-06-01,1,29,18,0,829.36,2449.41
1702,2026-06-01,1,14,5,0,163.05,184.0
253,2026-06-01,1,20,6,0,167.6,580.0
1045,2026-06-01,1,9,1,6,31.31,0.0
1571,2026-06-01,1,15,6,0,118.26,162.0
1750,2026-06-01,1,37,18,0,788.96,2435.82
1722,2026-06-01,1,31,17,3,721.02,1879.21
1113,2026-06-01,1,19,6,3,167.36,223.0
1645,2026-06-01,1,37,16,0,514.06,1885.7
252,2026-06-01,1,6,1,0,15.84,273.0
174,2026-06-01,1,23,10,0,275.74,2660.96
1543,2026-06-01,1,8,1,0,78.47,319.0
1541,2026-06-01,1,9,5,1,144.87,0.0
1356,2026-06-01,1,7,0,3,0.0,306.0
1491,2026-06-01,1,29,12,1,318.73,1580.04
656,2026-06-01,1,22,10,0,439.12,636.0
1708,2026-06-01,1,28,10,0,363.14,2953.2
594,2026-06-01,1,33,14,2,555.4,1638.99
1668,2026-06-01,1,18,8,0,277.01,537.0
1263,2026-06-01,1,30,21,0,706.65,2418.94
1312,2026-06-01,1,25,14,0,478.91,2653.9
1734,2026-06-01,1,6,2,2,26.42,0.0
1411,2026-06-01,1,18,6,0,218.91,397.0
1634,2026-06-01,1,40,20,2,1154.08,2199.47
1557,2026-06-01,1,33,14,2,765.16,2342.54
824,2026-06-01,1,29,18,0,672.12,2178.62
1604,2026-06-01,1,18,5,0,419.73,489.0
1736,2026-06-01,1,23,9,5,231.05,613.0
264,2026-06-01,1,17,8,0,295.82,989.0
905,2026-06-01,1,35,24,0,877.03,1628.27
241,2026-06-01,1,42,16,0,994.97,1927.31
847,2026-06-01,1,9,4,0,104.08,209.0
1192,2026-06-01,1,39,14,0,632.43,2161.78
580,2026-06-01,1,19,14,4,690.18,2395.05
1080,2026-06-01,1,14,6,0,91.63,311.0
312,2026-06-01,1,14,4,0,331.32,0.0
604,2026-06-01,1,37,20,0,1344.18,2111.36
677,2026-06-01,1,37,20,0,696.79,2095.93
609,2026-06-01,1,30,23,1,888.94,1685.89
1538,2026-06-01,1,42,20,3,580.07,2334.98
1534,2026-06-01,1,5,1,0,28.66,0.0
1306,2026-06-01,1,7,3,0,121.04,0.0
663,2026-06-01,1,28,15,0,1038.55,2128.99
1147,2026-06-01,1,35,22,0,1041.5,2443.15
1222,2026-06-01,1,8,4,0,136.08,0.0
1419,2026-06-01,1,21,13,0,453.68,1579.41
809,2026-06-01,1,35,20,0,568.99,2211.83
795,2026-06-01,1,38,28,1,1245.81,1753.38
1550,2026-06-01,1,17,6,0,120.25,168.0
1542,2026-06-01,1,16,2,0,149.74,495.0
126,2026-06-01,1,15,10,0,725.19,1784.35
1279,2026-06-01,1,11,7,0,202.36,0.0
1394,2026-06-01,1,31,16,6,581.1,1367.55
1375,2026-06-01,1,14,6,0,212.09,352.0
352,2026-06-01,1,36,19,0,682.52,2258.28
1611,2026-06-01,1,46,17,0,921.05,2130.46
1181,2026-06-01,1,14,2,0,66.78,2839.0
173,2026-06-01,1,15,5,0,301.08,580.0
1069,2026-06-01,1,28,14,0,443.3,2042.44
250,2026-06-01,1,11,3,0,86.72,406.0
548,2026-06-01,1,40,21,0,477.35,2379.9
1521,2026-06-01,1,23,10,0,315.92,1914.37
152,2026-06-01,1,19,12,0,357.89,3669.27
1145,2026-06-01,1,23,12,0,597.11,1832.74
698,2026-06-01,1,29,18,0,688.96,1918.86
1261,2026-06-01,1,37,18,2,508.54,1673.67
621,2026-06-01,1,28,11,0,390.38,2523.02
9,2026-06-01,1,34,21,0,678.56,1453.73
83,2026-06-01,1,27,20,0,792.74,2886.39
242,2026-06-01,1,27,16,0,565.04,2321.18
790,2026-06-01,1,34,13,0,447.59,1968.25
151,2026-06-01,1,22,9,0,277.81,1907.73
1710,2026-06-01,1,31,15,0,543.27,1941.47
977,2026-06-01,1,30,17,0,845.48,2671.65
614,2026-06-01,1,24,14,0,452.58,1349.95
1689,2026-06-01,1,34,18,3,728.4,2197.99
1615,2026-06-01,1,27,10,1,350.44,2618.39
653,2026-06-01,1,24,13,4,420.41,1735.59
469,2026-06-01,1,48,15,1,627.0,2409.09
781,2026-06-01,1,14,5,0,113.38,108.0
403,2026-06-01,1,42,25,0,779.87,1940.24
970,2026-06-01,1,46,15,1,668.98,1730.61
687,2026-06-01,1,15,5,0,184.2,564.0
67,2026-06-01,1,34,19,2,998.09,2150.22
1265,2026-06-01,1,27,18,0,499.78,1535.05
1210,2026-06-01,1,26,8,0,228.17,796.0
239,2026-06-01,1,34,17,0,639.45,2129.9
1389,2026-06-01,1,12,4,0,161.21,455.0
292,2026-06-01,1,34,15,2,413.41,2985.72
1549,2026-06-01,1,27,14,1,537.36,2206.12
304,2026-06-01,1,15,4,0,295.39,74.0
1442,2026-06-01,1,30,11,0,839.86,1898.06
82,2026-06-01,1,29,12,0,470.16,1626.13
988,2026-06-01,1,29,6,0,239.35,588.0
1359,2026-06-01,1,28,17,2,740.83,1570.8
878,2026-06-01,1,27,9,4,411.05,1946.53
1651,2026-06-01,1,11,3,2,93.63,0.0
203,2026-06-01,1,16,4,0,206.22,159.0
1579,2026-06-01,1,35,24,0,1170.82,2604.05
1601,2026-06-01,1,42,17,1,1102.13,1948.12
180,2026-06-01,1,27,11,0,371.07,3285.08
1650,2026-06-01,1,6,2,0,138.55,0.0
68,2026-06-01,1,23,13,0,501.37,2694.12
1131,2026-06-01,1,18,9,0,254.09,319.0
1187,2026-06-01,1,15,1,0,28.57,3231.0
1490,2026-06-01,1,32,15,1,590.19,2248.14
804,2026-06-01,1,34,21,0,1261.02,2422.64
1330,2026-06-01,1,26,13,0,609.18,3154.35
721,2026-06-01,1,42,22,1,806.86,2167.17
1163,2026-06-01,1,14,5,0,146.92,62.0
966,2026-06-01,1,37,16,0,596.73,1883.3
993,2026-06-01,1,7,5,0,110.31,0.0
1460,2026-06-01,1,5,1,6,11.23,0.0
279,2026-06-01,1,39,20,0,897.51,2566.05
611,2026-06-01,1,36,20,0,1028.63,2955.32
751,2026-06-01,1,18,5,0,200.69,2600.0
1554,2026-06-01,1,17,6,0,80.96,215.0
750,2026-06-01,1,32,14,0,664.16,1788.46
747,2026-06-01,1,27,18,0,1484.6,1653.3
1537,2026-06-01,1,31,13,0,309.29,1756.88
1805,2026-06-01,1,10,3,0,93.71,272.0
948,2026-06-01,1,34,21,0,916.65,2044.15
1299,2026-06-01,1,15,6,0,385.29,305.0
1008,2026-06-01,1,31,22,0,899.15,2219.76
559,2026-06-01,1,27,18,2,882.43,1422.61
732,2026-06-01,1,17,11,2,480.02,1895.62
897,2026-06-01,1,29,18,0,663.31,1945.67
1287,2026-06-01,1,34,17,0,960.4,2794.42
1135,2026-06-01,1,45,28,1,1170.63,2669.75
1238,2026-06-01,1,35,13,1,558.09,1902.8
431,2026-06-01,1,27,11,3,290.65,1683.36
276,2026-06-01,1,21,12,0,452.88,2364.59
111,2026-06-01,1,30,15,0,502.76,1672.98
262,2026-06-01,1,31,18,0,471.75,1872.42
374,2026-06-01,1,13,5,0,193.07,0.0
1204,2026-06-01,1,14,4,0,176.0,425.0
1519,2026-06-01,1,41,16,2,617.32,2648.34
34,2026-06-01,1,31,16,0,766.48,1149.48
331,2026-06-01,1,23,10,0,224.76,1685.46
812,2026-06-01,1,25,16,0,888.15,1761.85
159,2026-06-01,1,32,19,0,688.19,1855.67
651,2026-06-01,1,14,6,0,170.79,1103.0
351,2026-06-01,1,12,6,0,276.74,0.0
1380,2026-06-01,1,27,11,1,413.11,1614.09
1092,2026-06-01,1,23,10,2,454.87,2065.38
652,2026-06-01,1,18,12,0,456.43,541.0
931,2026-06-01,1,19,5,0,108.68,1021.0
1245,2026-06-01,1,43,26,0,1070.48,2486.83
1535,2026-06-01,1,32,17,1,886.27,1625.33
980,2026-06-01,1,16,7,0,183.19,214.0
1699,2026-06-01,1,15,5,0,235.11,247.0
1407,2026-06-01,1,26,14,0,830.92,3422.1
712,2026-06-01,1,30,13,6,510.04,2195.61
1211,2026-06-01,1,9,2,0,66.85,146.0
386,2026-06-01,1,54,25,0,1374.33,2782.53
1647,2026-06-01,1,36,19,6,727.67,1127.43
75,2026-06-01,1,20,13,0,705.77,2401.81
1342,2026-06-01,1,30,19,0,619.98,2468.43
1077,2026-06-01,1,34,17,0,570.59,2605.73
1685,2026-06-01,1,20,11,3,446.01,1571.54
841,2026-06-01,1,34,17,0,689.15,2408.88
71,2026-06-01,1,30,17,0,587.73,2141.53
1327,2026-06-01,1,41,14,1,597.66,2405.04
1360,2026-06-01,1,39,21,1,629.05,2386.93
1605,2026-06-01,1,21,6,0,129.26,389.0
1740,2026-06-01,1,2,0,0,0.0,0.0
1212,2026-06-01,1,33,13,0,368.81,2576.8
488,2026-06-01,1,11,5,0,196.39,0.0
1337,2026-06-01,1,15,6,0,189.32,61.0
689,2026-06-01,1,37,20,0,1333.37,2254.17
749,2026-06-01,1,30,18,1,652.12,1658.27
1515,2026-06-01,1,24,15,1,434.6,2612.33
148,2026-06-01,1,11,8,0,276.35,104.0
821,2026-06-01,1,28,21,0,909.05,2548.96
527,2026-06-01,1,38,15,0,364.41,1538.0
1402,2026-06-01,1,22,5,0,168.13,474.0
1674,2026-06-01,1,9,4,3,140.7,164.0
1155,2026-06-01,1,41,16,0,709.54,2743.56
593,2026-06-01,1,13,5,0,109.88,1442.0
1168,2026-06-01,1,4,2,0,35.17,0.0
461,2026-06-01,1,20,2,0,72.98,2533.0
1040,2026-06-01,1,12,4,0,288.94,0.0
1465,2026-06-01,1,27,15,0,471.16,2391.52
291,2026-06-01,1,31,20,0,1219.88,2132.14
179,2026-06-01,1,33,20,0,578.36,2077.58
1156,2026-06-01,1,13,6,0,189.96,0.0
1684,2026-06-01,1,33,19,0,775.63,2223.79
858,2026-06-01,1,14,4,0,184.66,472.0
911,2026-06-01,1,30,15,2,445.48,1207.25
906,2026-06-01,1,23,8,0,216.87,97.0
251,2026-06-01,1,36,16,0,583.26,1843.6
667,2026-06-01,1,11,4,0,204.18,101.0
986,2026-06-01,1,17,10,2,432.81,1786.75
38,2026-06-01,1,30,15,4,697.42,2059.37
601,2026-06-01,1,30,17,0,980.44,3344.96
1616,2026-06-01,1,29,18,1,711.02,2370.08
619,2026-06-01,1,35,17,0,649.2,2076.11
1242,2026-06-01,1,26,5,0,190.02,719.0
321,2026-06-01,1,33,18,0,790.73,1383.07
